Site;Lon;Lat;Tech;Cell;Frequency;Antenna_Bearing;Antenna_Height
Jyrkkala;22.1996656;60.458594;LTE;L431363;1800;310;25
Jyrkkala;22.1996656;60.458594;LTE;L431361;1800;40;25
Jyrkkala;22.1996656;60.458594;LTE;L431362;1800;170;25
Katariina;22.2798979;60.4123916;LTE;L344065;1800;70;36
Katariina;22.2798979;60.4123916;LTE;L344067;1800;200;36
Katariina;22.2798979;60.4123916;LTE;L344066;1800;310;36
Raunistula;22.264538;60.462646;LTE;L1525509;1800;160;16
Raunistula;22.264538;60.462646;LTE;L1525510;1800;270;16
Raunistula;22.264538;60.462646;LTE;L1525508;1800;70;16
Jakarla;22.3433641;60.5424786;LTE;L236033;1800;0;70
Jakarla;22.3433641;60.5424786;LTE;L236034;1800;120;70
Jakarla;22.3433641;60.5424786;LTE;L236035;1800;240;70
Moikoinen;22.2320854;60.4096798;LTE;L1361413;1800;180;27
Moikoinen;22.2320854;60.4096798;LTE;L1361412;1800;60;27
Moikoinen;22.2320854;60.4096798;LTE;L1361414;1800;300;27
Moisio;22.2966532;60.5282199;LTE;L428034;1800;180;41
Moisio;22.2966532;60.5282199;LTE;L428033;1800;60;41
Moisio;22.2966532;60.5282199;LTE;L428035;1800;300;41
PernoDNA;22.155065;60.4554302;LTE;L1319172;1800;60;23
PernoDNA;22.155065;60.4554302;LTE;L1319174;1800;300;23
PernoDNA;22.155065;60.4554302;LTE;L1319173;1800;190;23
Rehtorinpk3;22.290012;60.4546308;LTE;L1470470;1800;350;18
Rehtorinpk3;22.290012;60.4546308;LTE;L1470468;1800;90;18
Rehtorinpk3;22.290012;60.4546308;LTE;L1470469;1800;230;18
Lemminkaisenk;22.2953695;60.4483112;LTE;L1523715;1800;270;39
Lemminkaisenk;22.2953695;60.4483112;LTE;L1523713;1800;30;39
Lemminkaisenk;22.2953695;60.4483112;LTE;L1523714;1800;150;39
Pansiont45;22.192958;60.4479719;LTE;L1469701;1800;180;38
Pansiont45;22.192958;60.4479719;LTE;L1469702;1800;300;38
Pansiont45;22.192958;60.4479719;LTE;L1469700;1800;60;38
Jalustinkatu;22.2611795;60.4240808;LTE;L425730;1800;220;20
Jalustinkatu;22.2611795;60.4240808;LTE;L425731;1800;310;20
Jalustinkatu;22.2611795;60.4240808;LTE;L425729;1800;120;20
Rantamaki;22.3096096;60.4735649;LTE;L429059;1800;315;15
Rantamaki;22.3096096;60.4735649;LTE;L429058;1800;200;15
Rantamaki;22.3096096;60.4735649;LTE;L429057;1800;80;15
Tilhenkatu;22.3344979;60.4395662;LTE;L1472516;1800;55;20
Tilhenkatu;22.3344979;60.4395662;LTE;L1472518;1800;270;20
Tilhenkatu;22.3344979;60.4395662;LTE;L1472517;1800;160;20
Harakkakallio;22.2721086;60.4355826;LTE;L421378;1800;150;24
Harakkakallio;22.2721086;60.4355826;LTE;L421379;1800;260;24
Harakkakallio;22.2721086;60.4355826;LTE;L421377;1800;50;24
Kanavaniemi;22.2192293;60.4352922;LTE;L485633;1800;60;15
Kanavaniemi;22.2192293;60.4352922;LTE;L485635;1800;300;15
Kanavaniemi;22.2192293;60.4352922;LTE;L485634;1800;150;15
Kauppiask;22.2663552;60.4527122;LTE;L143362;1800;180;10
Kauppiask;22.2663552;60.4527122;LTE;L143361;1800;70;10
Plakkikaup;22.2053913;60.4660474;LTE;L239106;1800;120;30
Plakkikaup;22.2053913;60.4660474;LTE;L239107;1800;240;30
Plakkikaup;22.2053913;60.4660474;LTE;L239105;1800;0;30
KupittaaCM;22.28555;60.4418867;LTE;L237569;1800;270;10
HalinenDNA;22.3309872;60.4707233;LTE;L205826;1800;330;26
HalinenDNA;22.3309872;60.4707233;LTE;L205825;1800;240;26
Linnankatu6;22.2703729;60.4499825;LTE;L427522;1800;150;25
Linnankatu6;22.2703729;60.4499825;LTE;L427523;1800;260;25
Linnankatu6;22.2703729;60.4499825;LTE;L427521;1800;20;25
Kahari;22.2564888;60.4591937;LTE;L426244;1800;300;15
Kahari;22.2564888;60.4591937;LTE;L426243;1800;40;18
YlimaariaUB;22.3060256;60.5488858;LTE;L208897;1800;0;35
YlimaariaUB;22.3060256;60.5488858;LTE;L208899;1800;240;35
YlimaariaUB;22.3060256;60.5488858;LTE;L208898;1800;120;35
Fiskarsinkatu;22.333271;60.4363564;LTE;L385281;1800;90;8
Fiskarsinkatu;22.333271;60.4363564;LTE;L385283;1800;240;8
Fiskarsinkatu;22.333271;60.4363564;LTE;L385282;1800;170;8
Kalevant41;22.3239822;60.4460135;LTE;L1598209;1800;60;25
Kalevant41;22.3239822;60.4460135;LTE;L1598210;1800;180;25
Kalevant41;22.3239822;60.4460135;LTE;L1598211;1800;300;25
PalttaTku;22.2862356;60.4867645;LTE;L238081;1800;70;25
PalttaTku;22.2862356;60.4867645;LTE;L238083;1800;315;25
PalttaTku;22.2862356;60.4867645;LTE;L238082;1800;230;25
Martinmaki;22.2532805;60.4394342;LTE;L1871364;1800;70;18
Martinmaki;22.2532805;60.4394342;LTE;L1871366;1800;310;18
Martinmaki;22.2532805;60.4394342;LTE;L1871365;1800;180;18
Mustionk6;22.3254939;60.4385476;LTE;L249603;1800;200;20
Mustionk6;22.3254939;60.4385476;LTE;L249601;1800;0;20
Mustionk6;22.3254939;60.4385476;LTE;L249602;1800;110;20
Logomo;22.2575217;60.4570623;LTE;L1803524;1800;60;20
Logomo;22.2575217;60.4570623;LTE;L1803526;1800;240;20
Logomo;22.2575217;60.4570623;LTE;L1803525;1800;150;20
Paaluttajant;22.2097343;60.47622;LTE;L428547;1800;310;43
Paaluttajant;22.2097343;60.47622;LTE;L428545;1800;80;43
Paaluttajant;22.2097343;60.47622;LTE;L428546;1800;210;43
AkerTku;22.1277265;60.4608994;LTE;L223746;1800;200;27
AkerTku;22.1277265;60.4608994;LTE;L223745;1800;120;27
AkerTku;22.1277265;60.4608994;LTE;L223747;1800;330;27
Postitalo;22.2620474;60.4493041;LTE;L239874;1800;210;25
Postitalo;22.2620474;60.4493041;LTE;L239873;1800;90;25
Postitalo;22.2620474;60.4493041;LTE;L239875;1800;330;25
Annikanpolku9;22.3586305;60.4470027;LTE;L1729281;1800;80;10
Annikanpolku9;22.3586305;60.4470027;LTE;L1729283;1800;280;10
Annikanpolku9;22.3586305;60.4470027;LTE;L1729282;1800;180;10
Hameentie35;22.3067185;60.4577635;LTE;L1764356;1800;0;30
Hameentie35;22.3067185;60.4577635;LTE;L1764358;1800;240;30
Hameentie35;22.3067185;60.4577635;LTE;L1764357;1800;120;30
Vahaheikkila;22.2549454;60.4310842;LTE;L1362694;1800;240;30
Vahaheikkila;22.2549454;60.4310842;LTE;L1362692;1800;0;30
Vahaheikkila;22.2549454;60.4310842;LTE;L1362693;1800;120;30
Uudenmaank5;22.2784974;60.4493226;LTE;L429826;1800;140;24
Uudenmaank5;22.2784974;60.4493226;LTE;L429825;1800;70;24
Uudenmaank5;22.2784974;60.4493226;LTE;L429827;1800;350;24
KastuUB;22.2746068;60.4715445;LTE;L1361158;1800;240;26
KastuUB;22.2746068;60.4715445;LTE;L1361156;1800;0;26
KastuUB;22.2746068;60.4715445;LTE;L1361157;1800;120;26
Kurjenmaki;22.2810506;60.4392717;LTE;L1523206;1800;330;22
Kurjenmaki;22.2810506;60.4392717;LTE;L1523205;1800;205;22
Kurjenmaki;22.2810506;60.4392717;LTE;L1523204;1800;115;22
Petrelius;22.2920805;60.430708;LTE;L1590278;1800;330;27
Petrelius;22.2920805;60.430708;LTE;L1590276;1800;90;27
Petrelius;22.2920805;60.430708;LTE;L1590277;1800;200;27
Luolavuorent2;22.2750841;60.4401301;LTE;L1737218;1800;160;20
Luolavuorent2;22.2750841;60.4401301;LTE;L1737217;1800;30;20
Luolavuorent2;22.2750841;60.4401301;LTE;L1737219;1800;280;20
Lantinenkatu;22.2650301;60.4561804;LTE;L142082;1800;240;20
Lantinenkatu;22.2650301;60.4561804;LTE;L142083;1800;330;20
Lantinenkatu;22.2650301;60.4561804;LTE;L142081;1800;60;20
Raskinpolku;22.2586349;60.4905705;LTE;L1525250;1800;120;25
Raskinpolku;22.2586349;60.4905705;LTE;L1525251;1800;240;25
Raskinpolku;22.2586349;60.4905705;LTE;L1525249;1800;0;25
ViljasiiloTku;22.3037434;60.5024964;LTE;L1591814;1800;270;42
ViljasiiloTku;22.3037434;60.5024964;LTE;L1591813;1800;160;42
ViljasiiloTku;22.3037434;60.5024964;LTE;L1591812;1800;30;42
Haarla;22.2192198;60.3953083;LTE;L385539;1800;240;75
Haarla;22.2192198;60.3953083;LTE;L385537;1800;0;75
Haarla;22.2192198;60.3953083;LTE;L385538;1800;120;75
Lasiluoto;22.2867724;60.473801;LTE;L1589508;1800;100;10
Lasiluoto;22.2867724;60.473801;LTE;L1589510;1800;340;10
Lasiluoto;22.2867724;60.473801;LTE;L1589509;1800;220;10
Harittu;22.3038816;60.4147535;LTE;L430337;1800;110;18
Harittu;22.3038816;60.4147535;LTE;L430338;1800;210;18
Ankkurikyla;22.1266712;60.4545011;LTE;L219394;1800;150;27
Ankkurikyla;22.1266712;60.4545011;LTE;L219393;1800;40;27
Ankkurikyla;22.1266712;60.4545011;LTE;L219395;1800;290;27
PulssiECO;22.2575898;60.4521088;LTE;L240898;1800;240;25
PulssiECO;22.2575898;60.4521088;LTE;L240897;1800;60;25
IlpoinenUB;22.2858802;60.4243145;LTE;L303105;1800;220;25
MalikkalaDNA;22.2030474;60.4746305;LTE;L208386;1800;310;45
MalikkalaDNA;22.2030474;60.4746305;LTE;L208385;1800;200;45
Teku;22.2684733;60.4444261;LTE;L1590534;1800;260;17
Teku;22.2684733;60.4444261;LTE;L1590532;1800;40;17
Teku;22.2684733;60.4444261;LTE;L1590533;1800;150;17
Ruukink;22.3003804;60.4521654;LTE;L1470981;1800;160;25
Ruukink;22.3003804;60.4521654;LTE;L1470980;1800;40;25
Ruukink;22.3003804;60.4521654;LTE;L1470982;1800;280;25
Suurpaank;22.3529826;60.4496082;LTE;L219905;1800;0;25
Suurpaank;22.3529826;60.4496082;LTE;L219907;1800;240;25
Suurpaank;22.3529826;60.4496082;LTE;L219906;1800;120;25
Puutarhak18;22.2537765;60.4497961;LTE;L217089;1800;0;25
Puutarhak18;22.2537765;60.4497961;LTE;L217091;1800;240;25
Puutarhak18;22.2537765;60.4497961;LTE;L217090;1800;100;25
JakarlaDNA;22.3592442;60.5449301;LTE;L1683716;1800;0;30
JakarlaDNA;22.3592442;60.5449301;LTE;L1683718;1800;240;30
JakarlaDNA;22.3592442;60.5449301;LTE;L1683717;1800;120;30
Poliisilaitos;22.2523073;60.4454683;LTE;L225026;1800;200;16
Poliisilaitos;22.2523073;60.4454683;LTE;L225027;1800;340;16
Poliisilaitos;22.2523073;60.4454683;LTE;L225025;1800;80;18
Runosmaki;22.2481767;60.4873534;LTE;L1960452;1800;90;20
Runosmaki;22.2481767;60.4873534;LTE;L1960453;1800;220;20
Runosmaki;22.2481767;60.4873534;LTE;L1960454;1800;320;20
PansioUB;22.1439146;60.4431639;LTE;L473602;1800;120;38
PansioUB;22.1439146;60.4431639;LTE;L473601;1800;5;38
PansioUB;22.1439146;60.4431639;LTE;L473603;1800;240;38
Eurocity;22.2923502;60.4500564;LTE;L224258;1800;140;14
Eurocity;22.2923502;60.4500564;LTE;L224257;1800;50;14
Eurocity;22.2923502;60.4500564;LTE;L224259;1800;300;14
Talikorventie;22.2243828;60.466182;LTE;L1472262;1800;300;20
Talikorventie;22.2243828;60.466182;LTE;L1472261;1800;180;20
Talikorventie;22.2243828;60.466182;LTE;L1472260;1800;60;20
TPStalo;22.2834209;60.4461258;LTE;L1472773;1800;160;23
TPStalo;22.2834209;60.4461258;LTE;L1472774;1800;280;23
TPStalo;22.2834209;60.4461258;LTE;L1472772;1800;40;23
Patterihaka;22.2260368;60.4473961;LTE;L1591044;1800;60;22
Patterihaka;22.2260368;60.4473961;LTE;L1591045;1800;180;22
Patterihaka;22.2260368;60.4473961;LTE;L1591046;1800;310;22
Turkuenergia;22.2394276;60.438984;LTE;L128771;1800;220;25
Turkuenergia;22.2394276;60.438984;LTE;L128770;1800;120;25
Turkuenergia;22.2394276;60.438984;LTE;L128769;1800;20;25
Ruusukort;22.2514174;60.4478191;LTE;L1472005;1800;190;18
Ruusukort;22.2514174;60.4478191;LTE;L1472006;1800;310;18
Ruusukort;22.2514174;60.4478191;LTE;L1472004;1800;90;18
Paakarlantie;22.1714777;60.4485521;LTE;L1299717;1800;140;38
Paakarlantie;22.1714777;60.4485521;LTE;L1299718;1800;260;38
Paakarlantie;22.1714777;60.4485521;LTE;L1299716;1800;20;38
Yrjonkatu;22.2635588;60.4402779;LTE;L463107;1800;290;25
Yrjonkatu;22.2635588;60.4402779;LTE;L463105;1800;80;25
Yrjonkatu;22.2635588;60.4402779;LTE;L463106;1800;170;25
Pharmacity;22.2923533;60.4487798;LTE;L431106;1800;240;31
Pharmacity;22.2923533;60.4487798;LTE;L431105;1800;110;31
Caribia;22.291173;60.4610552;LTE;L222979;1800;340;16
Caribia;22.291173;60.4610552;LTE;L222978;1800;245;16
Caribia;22.291173;60.4610552;LTE;L222977;1800;100;16
Skanssi;22.3204258;60.4295102;LTE;L219137;1800;160;15
Halinen;22.3122243;60.4659343;LTE;L204289;1800;65;5
Halinen;22.3122243;60.4659343;LTE;L204290;1800;340;5
Hirvensalo;22.2244234;60.4176238;LTE;L343809;1800;30;36
Hirvensalo;22.2244234;60.4176238;LTE;L343810;1800;140;36
Orikedonk22;22.3130276;60.4834303;LTE;L1952258;1800;220;7
Orikedonk22;22.3130276;60.4834303;LTE;L1952257;1800;110;7
Orikedonk22;22.3130276;60.4834303;LTE;L1952259;1800;330;7
Hippos;22.3057938;60.4430514;LTE;L422146;1800;150;24
Hippos;22.3057938;60.4430514;LTE;L422147;1800;260;24
Hippos;22.3057938;60.4430514;LTE;L422145;1800;50;24
Ruohonpaa;22.2390499;60.4639221;LTE;L1470726;1800;350;20
Ruohonpaa;22.2390499;60.4639221;LTE;L1470725;1800;220;20
Ruohonpaa;22.2390499;60.4639221;LTE;L1470724;1800;100;20
Eerikinkatu15;22.2648837;60.4503222;LTE;L128514;1800;230;20
Eerikinkatu15;22.2648837;60.4503222;LTE;L128513;1800;90;20
Julia;22.2717108;60.4521834;LTE;L142593;1800;10;7
Julia;22.2717108;60.4521834;LTE;L142594;1800;310;9
Pansio;22.1620881;60.4414975;LTE;L463363;1800;305;26
Pansio;22.1620881;60.4414975;LTE;L463361;1800;60;26
Pansio;22.1620881;60.4414975;LTE;L463362;1800;180;26
Manhattan;22.2333349;60.4575569;LTE;L313602;1800;180;15
Manhattan;22.2333349;60.4575569;LTE;L313601;1800;30;15
Manhattan;22.2333349;60.4575569;LTE;L313603;1800;280;15
Artturink2;22.23678;60.446751;LTE;L217345;1800;150;20
Artturink2;22.23678;60.446751;LTE;L217346;1800;330;20
Brahenkatu10;22.2690772;60.4533934;LTE;L127745;1800;70;8
Helsingink15;22.2794453;60.4597128;LTE;L421891;1800;320;8
Helsingink15;22.2794453;60.4597128;LTE;L421890;1800;220;8
Helsingink15;22.2794453;60.4597128;LTE;L421889;1800;90;8
Portsa;22.2459688;60.4465006;LTE;L430849;1800;240;25
Portsa;22.2459688;60.4465006;LTE;L430851;1800;120;25
Portsa;22.2459688;60.4465006;LTE;L430850;1800;0;25
Raastuvank;22.3519171;60.4322647;LTE;L223491;1800;260;24
Raastuvank;22.3519171;60.4322647;LTE;L223490;1800;90;24
Raastuvank;22.3519171;60.4322647;LTE;L223489;1800;0;24
Linnankatu55;22.2467784;60.4422139;LTE;L211713;1800;150;12
Koivula;22.3039507;60.4236498;LTE;L236801;1800;60;36
Koivula;22.3039507;60.4236498;LTE;L236803;1800;320;36
Koivula;22.3039507;60.4236498;LTE;L236802;1800;200;36
Turunmuna;22.2465288;60.4513758;LTE;L129282;1800;190;18
Turunmuna;22.2465288;60.4513758;LTE;L129283;1800;310;18
Turunmuna;22.2465288;60.4513758;LTE;L129281;1800;70;18
Pastelli;22.2324404;60.4890384;LTE;L298500;1800;60;27
Pastelli;22.2324404;60.4890384;LTE;L298502;1800;300;27
Pastelli;22.2324404;60.4890384;LTE;L298501;1800;180;27
Nattinummi;22.2439926;60.4817195;LTE;L1590020;1800;90;25
Nattinummi;22.2439926;60.4817195;LTE;L1590022;1800;330;25
Nattinummi;22.2439926;60.4817195;LTE;L1590021;1800;210;25
Hansa;22.2636389;60.4507454;LTE;L150530;1800;190;15
Hansa;22.2636389;60.4507454;LTE;L150529;1800;30;15
Hansa;22.2636389;60.4507454;LTE;L150531;1800;240;15
Diesel;22.2436996;60.4355314;LTE;L128257;1800;90;20
Diesel;22.2436996;60.4355314;LTE;L128258;1800;190;20
Ispoinen;22.2692948;60.4269233;LTE;L1469190;1800;280;15
Ispoinen;22.2692948;60.4269233;LTE;L1469188;1800;30;15
Ispoinen;22.2692948;60.4269233;LTE;L1469189;1800;190;15
Kurala;22.3277287;60.4587928;LTE;L1672452;1800;10;25
Kurala;22.3277287;60.4587928;LTE;L1672453;1800;140;25
Kurala;22.3277287;60.4587928;LTE;L1672454;1800;260;25
Varissuo;22.3589984;60.4425361;LTE;L219650;1800;180;44
Varissuo;22.3589984;60.4425361;LTE;L219649;1800;60;44
Varissuo;22.3589984;60.4425361;LTE;L219651;1800;300;44
Kreetank;22.246013;60.4778806;LTE;L1522946;1800;120;24
Kreetank;22.246013;60.4778806;LTE;L1522947;1800;240;24
Kreetank;22.246013;60.4778806;LTE;L1522945;1800;0;24
Verkahovi;22.2741242;60.4574838;LTE;L430082;1800;90;28
Verkahovi;22.2741242;60.4574838;LTE;L430083;1800;180;28
Verkahovi;22.2741242;60.4574838;LTE;L430081;1800;10;28
Konsertti;22.2705042;60.4554671;LTE;L1804549;1800;100;6
Konsertti;22.2705042;60.4554671;LTE;L1804550;1800;230;6
Konsertti;22.2705042;60.4554671;LTE;L1804548;1800;20;6
Stoltinkatu2;22.2649094;60.4864315;LTE;L463873;1800;60;39
Stoltinkatu2;22.2649094;60.4864315;LTE;L463874;1800;180;39
Stoltinkatu2;22.2649094;60.4864315;LTE;L463875;1800;300;39
Kohmo;22.3448114;60.4577284;LTE;L1590789;1800;170;20
Kohmo;22.3448114;60.4577284;LTE;L1590790;1800;320;20
Kohmo;22.3448114;60.4577284;LTE;L1590788;1800;80;20
Hameenk7;22.2829573;60.4523219;LTE;L400129;1800;90;25
Hameenk7;22.2829573;60.4523219;LTE;L400130;1800;190;25
Hameenk7;22.2829573;60.4523219;LTE;L400131;1800;300;25
Wiklund;22.2690429;60.4517559;LTE;L143107;1800;330;15
Wiklund;22.2690429;60.4517559;LTE;L143106;1800;160;7
